Plant_ID Year Electricity SO2 NOx Capital Employees Coal_hc Oil_hc Gas_hc CAA
2872 95 15290.1315068493 313.391178082192 75.5090684931507 2237321228.50181 368 44059.8997386981 228.390044982776 0 1
2876 95 21790.2246575342 238.047698630137 125.441506849315 1635192820.92536 340 62076.8152369255 20.9815872080548 0 1
3098 95 6607.20821917808 15.8203287671233 23.4084383561644 1287004504.373 189 22206.8868687271 143.618969497621 0 1
3130 95 3098.66849315068 40.0622465753425 9.56309589041096 640251311.155364 73 10171.6559860597 39.857755082086 0 1
3131 95 10357.3890410959 151.736520547945 27.3581095890411 1287067463.54574 102 31472.9706475797 179.171565386301 0 1
3138 95 4115.84931506849 53.7705753424657 20.0744657534247 777193920.194692 96 13236.0778232077 20.9746503379249 0 1
3140 95 21272.2520547945 255.517397260274 42.8058904109589 1989885933.21657 171 61853.8105274975 300.353216645747 0 1
3149 95 24509.0438356164 358.550136986301 50.0738356164384 1816985613.40992 154 69373.1248239814 496.963308021013 0 1
3178 95 4059.94246575342 52.7965479452055 12.4241917808219 706965693.293706 87 9434.67234969534 34.5629469912329 0 1
3297 95 11307.5589041096 103.516520547945 47.4904931506849 798930524.683892 95 32167.7544687469 94.2801889929584 0 1
3497 95 15838.4849315068 150.899808219178 46.6620547945206 1181396427.00692 188 49809.8829034186 0 1038.9298700589 1
3644 95 3706.52876712329 14.493397260274 13.1261643835616 337236728.555977 85 12379.6125927605 7.55400539178082 0 1
3775 95 11181.1150684932 59.3745205479452 46.0121095890411 986054912.751894 169 30463.4178130937 27.4344951442685 0 1
3776 95 4110.40547945205 28.3397534246575 12.6272328767123 783563077.893658 126 12464.8712022121 70.4960759015244 0 1
3788 95 5403.64931506849 32.1771232876712 16.6372602739726 1141734164.55769 180 16927.1627006301 110.547874497112 0 1
3796 95 3636.30410958904 29.1676712328767 17.2440273972603 550091193.660313 103 11018.8569611699 19.3571388164384 0 1
3936 95 3297.10684931507 18.7218356164384 14.6433424657534 819843256.291321 132 9819.46365278959 19.5728393936121 0 1
3945 95 456.482191780822 4.51249315068493 2.634 468723191.564086 75 1810.43012410849 10.4609485380822 0 1
3946 95 2345.45479452055 26.4232054794521 15.4267123287671 495687607.25768 71 6298.03155526027 0 24.3289076712329 1
3947 95 12902.0821917808 334.813671232877 83.9970136986301 1028072819.89135 232 36818.0212248044 17.7882663216329 0 1
3948 95 23127.0301369863 165.837287671233 69.5628767123288 1950623094.22898 247 65061.3107509534 148.786721915643 0 1
4054 95 3009.67671232877 11.0450684931507 11.4919178082192 298656767.311013 66 9284.00141715178 1.82642361077918 0 1
4072 95 4810.1095890411 12.3699178082192 26.7210684931507 754138766.190317 142 15763.2324285315 0 178.401872617534 1
4158 95 16320.4273972603 64.5373424657534 101.317945205479 1307338236.24863 223 53038.614795983 49.5731603835616 0 1
4162 95 13074.2712328767 53.4123561643836 52.3718356164384 1111321553.65074 196 40128.5880151929 0.472125336986301 107.594072268767 1
6002 95 49896.0794520548 211.509424657534 167.397315068493 4135036747.49972 392 139258.331080688 135.375762283555 1672.53130603836 1
6004 95 22371.3780821918 690.907561643836 71.7675616438356 2382783399.63147 240 55600.4608177775 0.475497660821918 155.528363561644 1
6016 95 5940.03561643836 22.4447945205479 21.6614794520548 899809113.70658 129 17425.539169874 21.4324871388197 0 1
6017 95 15964.4684931507 71.7891232876712 37.1861095890411 1955966864.72224 234 46272.6309136027 70.9963500255666 0 1
6095 95 19749.1123287671 63.2015342465753 69.2351780821918 1267448840.31319 122 58358.2025617934 63.0440091146466 0 1
6139 95 20387.2 74.5916438356164 99.419397260274 1220507286.79674 127 61435.0172072767 137.8605984 0 1
6146 95 42309.8630136986 234.093287671233 122.502821917808 2586481116.83959 424 133791.788040853 277.366890831781 0 1
6147 95 26239.6876712329 139.873479452055 91.0075616438356 2034232706.8274 321 82384.8400153633 387.662114199452 0 1
6155 95 16727.8054794521 87.885095890411 47.6552054794521 1424805104.74333 212 50656.6971853956 46.2008365479452 0 1
6178 95 10934.3698630137 38.1342191780822 28.6681095890411 734115408.410045 78 30421.9163901041 26.0613186016438 0 1
6193 95 20709.695890411 67.6473150684932 70.8654794520548 1131979467.27675 138 60199.2109914011 0 89.2650907550685 1
6248 95 9532.68493150685 46.7831232876712 53.0272876712329 1161740983.04671 106 29110.1713831638 344.920924440523 148.969514875068 1
6264 95 14824.197260274 66.7078356164384 43.2731780821918 1759633477.82237 236 40083.1433821184 148.701715748719 0 1
8042 95 33049.8493150685 160.589205479452 132.795123287671 1575858138.25394 162 87452.6892667978 79.7962739477112 0 1
8102 95 38728.4082191781 104.527287671233 183.361589041096 2784007941.61712 474 110516.178025381 149.645369521373 0 1
8226 95 9401.10136986301 117.606 19.4120821917808 1020466325.17303 125 27488.1207137945 0 153.03220157589 1
